,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
3171,comgal1,[],['call'],28.1918,-82.7214,Gallinula galeata,Common Gallinule,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/130543,comgal1/XC130543.ogg
3172,comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,04:45,https://www.xeno-canto.org/130851,comgal1/XC130851.ogg
3173,comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,05:33,https://www.xeno-canto.org/130855,comgal1/XC130855.ogg
3174,comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:53,https://www.xeno-canto.org/130881,comgal1/XC130881.ogg
3176,comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:31,https://www.xeno-canto.org/131319,comgal1/XC131319.ogg
3177,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:17,https://www.xeno-canto.org/139954,comgal1/XC139954.ogg
3180,comgal1,['comgal1'],"['call', 'juvenile']",32.8688,-114.4516,Gallinula galeata,Common Gallinule,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:45,https://www.xeno-canto.org/140011,comgal1/XC140011.ogg
3181,comgal1,[],"['call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:51,https://www.xeno-canto.org/140499,comgal1/XC140499.ogg
3182,comgal1,[],"['call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:34,https://www.xeno-canto.org/140500,comgal1/XC140500.ogg
3184,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:53,https://www.xeno-canto.org/140503,comgal1/XC140503.ogg
3185,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:51,https://www.xeno-canto.org/140506,comgal1/XC140506.ogg
3187,comgal1,[],"['begging call', 'call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:20,https://www.xeno-canto.org/140781,comgal1/XC140781.ogg
3188,comgal1,[],['song'],-20.79,-42.8882,Gallinula galeata,Common Gallinule,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:00,https://www.xeno-canto.org/143233,comgal1/XC143233.ogg
3190,comgal1,[],['alarm call'],-23.639,-46.619,Gallinula galeata,Common Gallinule,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/145379,comgal1/XC145379.ogg
3192,comgal1,[],['call'],26.4988,-80.2141,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:40,https://www.xeno-canto.org/145776,comgal1/XC145776.ogg
3193,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:07,https://www.xeno-canto.org/145777,comgal1/XC145777.ogg
3195,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:53,https://www.xeno-canto.org/147316,comgal1/XC147316.ogg
3196,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:56,https://www.xeno-canto.org/147317,comgal1/XC147317.ogg
3197,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:24,https://www.xeno-canto.org/147318,comgal1/XC147318.ogg
3199,comgal1,[],"['call', 'juvenile']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:28,https://www.xeno-canto.org/150235,comgal1/XC150235.ogg
3200,comgal1,[],['call'],28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:49,https://www.xeno-canto.org/166091,comgal1/XC166091.ogg
3201,comgal1,[],['call'],28.5785,-80.9961,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:28,https://www.xeno-canto.org/173584,comgal1/XC173584.ogg
3203,comgal1,[],['song'],-28.0068,-50.8742,Gallinula galeata,Common Gallinule,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:55,https://www.xeno-canto.org/174645,comgal1/XC174645.ogg
3205,comgal1,[],['call'],33.0881,-115.7097,Gallinula galeata,Common Gallinule,Ryan P. O'Donnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:15,https://www.xeno-canto.org/174872,comgal1/XC174872.ogg
3206,comgal1,[],"['alarm call', 'juvenile']",34.7475,-114.5172,Gallinula galeata,Common Gallinule,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/179464,comgal1/XC179464.ogg
3208,comgal1,[],['song'],-23.7015,-46.754,Gallinula galeata,Common Gallinule,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/186327,comgal1/XC186327.ogg
3209,comgal1,[],"['call', 'song']",33.3896,-112.2599,Gallinula galeata,Common Gallinule,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:11,https://www.xeno-canto.org/187977,comgal1/XC187977.ogg
3210,comgal1,[],['alarm call'],22.037,-159.7655,Gallinula galeata,Common Gallinule,Brady S.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/190826,comgal1/XC190826.ogg
3212,comgal1,[],['call'],27.9368,-81.2252,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:16,https://www.xeno-canto.org/192199,comgal1/XC192199.ogg
3214,comgal1,[],['begging call'],26.4796,-80.1419,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:53,https://www.xeno-canto.org/196113,comgal1/XC196113.ogg
3216,comgal1,[],"['begging call', 'call', 'juvenile']",26.4873,-80.161,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:29,https://www.xeno-canto.org/196123,comgal1/XC196123.ogg
3217,comgal1,[],['call'],26.4873,-80.161,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:49,https://www.xeno-canto.org/196125,comgal1/XC196125.ogg
3219,comgal1,[],"['alarm call', 'call']",21.391,-157.743,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/207449,comgal1/XC207449.ogg
3220,comgal1,['hawcoo'],"['alarm call', 'call']",21.391,-157.743,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/207450,comgal1/XC207450.ogg
3221,comgal1,[],['call'],21.391,-157.743,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/207451,comgal1/XC207451.ogg
3222,comgal1,[],"['call', 'flight call']",28.2267,-80.7645,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:55,https://www.xeno-canto.org/218742,comgal1/XC218742.ogg
3225,comgal1,['wesmea'],['call'],22.2029,-159.473,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/235003,comgal1/XC235003.ogg
3226,comgal1,['wesmea'],['call'],22.2029,-159.473,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/235004,comgal1/XC235004.ogg
3228,comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:23,https://www.xeno-canto.org/256295,comgal1/XC256295.ogg
3229,comgal1,['comgal1'],"['alarm call', 'call']",46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/256296,comgal1/XC256296.ogg
3230,comgal1,['comgal1'],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:34,https://www.xeno-canto.org/256297,comgal1/XC256297.ogg
3231,comgal1,[],['calls'],-2.247,-80.941,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257460,comgal1/XC257460.ogg
3233,comgal1,[],['calls'],-2.247,-80.941,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257462,comgal1/XC257462.ogg
3234,comgal1,[],['calls'],-0.703,-80.2,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/257463,comgal1/XC257463.ogg
3236,comgal1,[],['calls'],-0.703,-80.2,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257465,comgal1/XC257465.ogg
3237,comgal1,[],['calls'],-2.247,-80.941,Gallinula galeata,Common Gallinule,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257466,comgal1/XC257466.ogg
3240,comgal1,[],['call'],33.6826,-114.5376,Gallinula galeata,Common Gallinule,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/283395,comgal1/XC283395.ogg
3241,comgal1,[],['flight call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:25,https://www.xeno-canto.org/291471,comgal1/XC291471.ogg
3242,comgal1,[],['wipe-out'],45.2765,-73.956,Gallinula galeata,Common Gallinule,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,16:53,https://www.xeno-canto.org/292674,comgal1/XC292674.ogg
3243,comgal1,[],['call'],28.6781,-80.7717,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:32,https://www.xeno-canto.org/296662,comgal1/XC296662.ogg
3245,comgal1,[],['call'],-27.6393,-48.497,Gallinula galeata,Common Gallinule,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/298133,comgal1/XC298133.ogg
3246,comgal1,[],['song'],14.7927,-88.0149,Gallinula galeata,Common Gallinule,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,07:00,https://www.xeno-canto.org/302381,comgal1/XC302381.ogg
3248,comgal1,[],"['begging call', 'call']",18.1481,-65.7712,Gallinula galeata,Common Gallinule,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/308533,comgal1/XC308533.ogg
3250,comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/317167,comgal1/XC317167.ogg
3251,comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/317168,comgal1/XC317168.ogg
3252,comgal1,[],['call'],33.839,-106.883,Gallinula galeata,Common Gallinule,Matt Baumann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/317509,comgal1/XC317509.ogg
3254,comgal1,['pibgre'],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:42,https://www.xeno-canto.org/320520,comgal1/XC320520.ogg
3255,comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:09,https://www.xeno-canto.org/320669,comgal1/XC320669.ogg
3257,comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:18,https://www.xeno-canto.org/320778,comgal1/XC320778.ogg
3259,comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:45,https://www.xeno-canto.org/323556,comgal1/XC323556.ogg
3260,comgal1,[],"['call', 'female']",38.5555,-121.2563,Gallinula galeata,Common Gallinule,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/325373,comgal1/XC325373.ogg
3261,comgal1,[],"['juvenile', 'location  call']",33.454,-111.945,Gallinula galeata,Common Gallinule,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/326250,comgal1/XC326250.ogg
3263,comgal1,[],['call'],4.7625,-74.0534,Gallinula galeata,Common Gallinule,David Ricardo Rodríguez Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/327112,comgal1/XC327112.ogg
3265,comgal1,[],['call'],38.1846,-122.2791,Gallinula galeata,Common Gallinule,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/357035,comgal1/XC357035.ogg
3267,comgal1,[],['call'],31.6296,-81.2669,Gallinula galeata,Common Gallinule,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/358070,comgal1/XC358070.ogg
3268,comgal1,[],['call'],9.1121,-79.6882,Gallinula galeata,Common Gallinule,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:54,https://www.xeno-canto.org/360769,comgal1/XC360769.ogg
3269,comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/368520,comgal1/XC368520.ogg
3270,comgal1,[],['call'],29.951,-93.079,Gallinula galeata,Common Gallinule,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/368522,comgal1/XC368522.ogg
3273,comgal1,[],['call'],26.4873,-80.161,Gallinula galeata,Common Gallinule,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:03,https://www.xeno-canto.org/382049,comgal1/XC382049.ogg
3274,comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:19,https://www.xeno-canto.org/384691,comgal1/XC384691.ogg
3275,comgal1,[],['song'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:01,https://www.xeno-canto.org/384693,comgal1/XC384693.ogg
3276,comgal1,[],['song'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:09,https://www.xeno-canto.org/384694,comgal1/XC384694.ogg
3279,comgal1,[],['alarm call'],33.506,-79.0687,Gallinula galeata,Common Gallinule,Gary Harbour,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/396441,comgal1/XC396441.ogg
3280,comgal1,[],"['female', 'juvenile']",-16.6869,-49.2648,Gallinula galeata,Common Gallinule,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/396795,comgal1/XC396795.ogg
3281,comgal1,[],"['call,juvenile']",-16.6869,-49.2648,Gallinula galeata,Common Gallinule,Nunes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/401767,comgal1/XC401767.ogg
3283,comgal1,[],['alarm call'],-16.5728,-49.3122,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:17,https://www.xeno-canto.org/414334,comgal1/XC414334.ogg
3284,comgal1,[],['call'],-13.5046,-71.9661,Gallinula galeata,Common Gallinule,Nils Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/425690,comgal1/XC425690.ogg
3286,comgal1,[],"['call', 'song']",-22.7036,-47.6068,Gallinula galeata,Common Gallinule,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/435979,comgal1/XC435979.ogg
3288,comgal1,[],"['flight call', 'song']",-14.625,-49.0051,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:45,https://www.xeno-canto.org/443415,comgal1/XC443415.ogg
3289,comgal1,[],['song'],-14.625,-49.0051,Gallinula galeata,Common Gallinule,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:31,https://www.xeno-canto.org/443416,comgal1/XC443416.ogg
3291,comgal1,[],['call'],28.6712,-81.592,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/452056,comgal1/XC452056.ogg
3292,comgal1,[],['call'],28.6712,-81.592,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:01,https://www.xeno-canto.org/452057,comgal1/XC452057.ogg
3293,comgal1,[],['call'],26.1375,-97.1743,Gallinula galeata,Common Gallinule,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:32,https://www.xeno-canto.org/452961,comgal1/XC452961.ogg
3295,comgal1,[],['call'],27.8256,-80.708,Gallinula galeata,Common Gallinule,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/457450,comgal1/XC457450.ogg
3297,comgal1,[],"['call', 'juvenile']",26.4988,-80.2141,Gallinula galeata,Common Gallinule,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:01,https://www.xeno-canto.org/461175,comgal1/XC461175.ogg
3298,comgal1,[],['call'],23.0477,-109.697,Gallinula galeata,Common Gallinule,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:56,https://www.xeno-canto.org/465597,comgal1/XC465597.ogg
3299,comgal1,['osprey'],['song'],23.0477,-109.697,Gallinula galeata,Common Gallinule,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:06,https://www.xeno-canto.org/465598,comgal1/XC465598.ogg
3300,comgal1,[],['call'],23.0477,-109.697,Gallinula galeata,Common Gallinule,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:05,https://www.xeno-canto.org/465599,comgal1/XC465599.ogg
3302,comgal1,[],['call'],46.154,-72.7455,Gallinula galeata,Common Gallinule,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:05,https://www.xeno-canto.org/467607,comgal1/XC467607.ogg
3303,comgal1,[],['call'],-22.4508,-42.7735,Gallinula galeata,Common Gallinule,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:01,https://www.xeno-canto.org/470873,comgal1/XC470873.ogg
3306,comgal1,[],['call'],25.7324,-109.0271,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/488261,comgal1/XC488261.ogg
3307,comgal1,[],['nocturnal flight call'],25.7324,-109.0271,Gallinula galeata,Common Gallinule,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/492414,comgal1/XC492414.ogg
