,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
3705,comsan,[],"['call', 'flight call']",43.0671,6.138,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/385916,comsan/XC385916.ogg
3707,comsan,[],['call'],54.577,11.9226,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:32,https://www.xeno-canto.org/393014,comsan/XC393014.ogg
3708,comsan,[],"['call', 'voices']",-10.7644,25.6804,Actitis hypoleucos,Common Sandpiper,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/395281,comsan/XC395281.ogg
3710,comsan,[],['call'],-31.0677,30.1796,Actitis hypoleucos,Common Sandpiper,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/409954,comsan/XC409954.ogg
3711,comsan,[],['flight call'],53.1755,-2.3069,Actitis hypoleucos,Common Sandpiper,Huw Lloyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/411021,comsan/XC411021.ogg
3712,comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:20,https://www.xeno-canto.org/422055,comsan/XC422055.ogg
3714,comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:20,https://www.xeno-canto.org/422061,comsan/XC422061.ogg
3715,comsan,[],['alarm call'],49.4434,21.9175,Actitis hypoleucos,Common Sandpiper,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:20,https://www.xeno-canto.org/422062,comsan/XC422062.ogg
3717,comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/424348,comsan/XC424348.ogg
3719,comsan,[],['flight call'],41.957,-8.7464,Actitis hypoleucos,Common Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:12,https://www.xeno-canto.org/424757,comsan/XC424757.ogg
3720,comsan,[],['alarm call'],63.7413,20.1932,Actitis hypoleucos,Common Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/425079,comsan/XC425079.ogg
3721,comsan,[],['call'],62.4067,17.7101,Actitis hypoleucos,Common Sandpiper,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/428192,comsan/XC428192.ogg
3724,comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/429320,comsan/XC429320.ogg
3725,comsan,[],['flight call'],63.8313,20.2607,Actitis hypoleucos,Common Sandpiper,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/430800,comsan/XC430800.ogg
3727,comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/431425,comsan/XC431425.ogg
3728,comsan,[],['flight call'],51.94,5.9038,Actitis hypoleucos,Common Sandpiper,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,02:14,https://www.xeno-canto.org/431822,comsan/XC431822.ogg
3729,comsan,[],['flight call'],52.2183,0.1441,Actitis hypoleucos,Common Sandpiper,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,03:15,https://www.xeno-canto.org/432064,comsan/XC432064.ogg
3730,comsan,[],['flight call'],37.1976,-6.1841,Actitis hypoleucos,Common Sandpiper,Joost van Bruggen,Creative Commons Attribution-ShareAlike 4.0,4.0,09:38,https://www.xeno-canto.org/432214,comsan/XC432214.ogg
3732,comsan,[],['call'],51.7199,5.9271,Actitis hypoleucos,Common Sandpiper,J. Veeken,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/432713,comsan/XC432713.ogg
3734,comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/434764,comsan/XC434764.ogg
3735,comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/434765,comsan/XC434765.ogg
3736,comsan,[],"['alarm call', 'flight call']",52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/434766,comsan/XC434766.ogg
3738,comsan,[],['call'],54.5632,8.8752,Actitis hypoleucos,Common Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/435489,comsan/XC435489.ogg
3740,comsan,[],['call'],54.2707,8.8709,Actitis hypoleucos,Common Sandpiper,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/435528,comsan/XC435528.ogg
3741,comsan,[],['flight call'],43.486,5.1242,Actitis hypoleucos,Common Sandpiper,Charlie Bodin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/442156,comsan/XC442156.ogg
3742,comsan,[],['call'],69.5667,18.6001,Actitis hypoleucos,Common Sandpiper,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/443741,comsan/XC443741.ogg
3744,comsan,[],['call'],46.6976,0.2746,Actitis hypoleucos,Common Sandpiper,Bertrand Dallet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/448611,comsan/XC448611.ogg
3745,comsan,[],['call'],39.799,3.107,Actitis hypoleucos,Common Sandpiper,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:00,https://www.xeno-canto.org/449102,comsan/XC449102.ogg
3748,comsan,[],['song'],51.6433,105.5224,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,17:08,https://www.xeno-canto.org/455722,comsan/XC455722.ogg
3749,comsan,[],['song'],51.6424,105.5332,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,13:44,https://www.xeno-canto.org/457610,comsan/XC457610.ogg
3750,comsan,[],['call'],51.6424,105.5332,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,13:46,https://www.xeno-canto.org/457611,comsan/XC457611.ogg
3751,comsan,[],['call'],51.6433,105.5224,Actitis hypoleucos,Common Sandpiper,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,?,https://www.xeno-canto.org/458097,comsan/XC458097.ogg
3754,comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:35,https://www.xeno-canto.org/467130,comsan/XC467130.ogg
3755,comsan,[],"['flight call', 'nocturnal flight call']",46.6959,-2.3049,Actitis hypoleucos,Common Sandpiper,Louis Sallé,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/467216,comsan/XC467216.ogg
3757,comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:11,https://www.xeno-canto.org/469616,comsan/XC469616.ogg
3758,comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:26,https://www.xeno-canto.org/469617,comsan/XC469617.ogg
3759,comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,02:30,https://www.xeno-canto.org/469618,comsan/XC469618.ogg
3761,comsan,[],['flight call'],50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:47,https://www.xeno-canto.org/471874,comsan/XC471874.ogg
3762,comsan,[],"['flight call', 'nocturnal']",50.9792,11.6006,Actitis hypoleucos,Common Sandpiper,Christoph Klein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/476381,comsan/XC476381.ogg
3764,comsan,[],"['call', 'song']",56.7239,46.9036,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/484232,comsan/XC484232.ogg
3765,comsan,[],"['call', 'song']",56.7239,46.9036,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/484233,comsan/XC484233.ogg
3766,comsan,[],"['flight call', 'nocturnal call']",50.1191,18.9721,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:37,https://www.xeno-canto.org/489034,comsan/XC489034.ogg
3768,comsan,[],['flight call'],49.4452,22.6154,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:45,https://www.xeno-canto.org/489343,comsan/XC489343.ogg
3770,comsan,[],"['flight call', 'night flight call']",43.5352,-1.4475,Actitis hypoleucos,Common Sandpiper,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/490392,comsan/XC490392.ogg
3771,comsan,[],['alarm call'],56.1489,47.469,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/490674,comsan/XC490674.ogg
3772,comsan,[],['flight call'],37.1185,-7.6237,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:14,https://www.xeno-canto.org/492049,comsan/XC492049.ogg
3774,comsan,[],['call'],37.069,-7.7192,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:02,https://www.xeno-canto.org/492572,comsan/XC492572.ogg
3776,comsan,[],['flight call'],53.1091,17.1755,Actitis hypoleucos,Common Sandpiper,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:19,https://www.xeno-canto.org/493565,comsan/XC493565.ogg
3778,comsan,[],['flight call'],37.1379,-7.6303,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:50,https://www.xeno-canto.org/494232,comsan/XC494232.ogg
3779,comsan,[],['call'],62.7832,24.9734,Actitis hypoleucos,Common Sandpiper,Alexandra Vasilevskaya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/494572,comsan/XC494572.ogg
3780,comsan,[],['flight call'],37.1379,-7.6303,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:13,https://www.xeno-canto.org/494789,comsan/XC494789.ogg
3781,comsan,[],['call'],56.1832,46.1057,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/495023,comsan/XC495023.ogg
3783,comsan,[],"['Nocturnal', 'flight call']",51.0928,4.0077,Actitis hypoleucos,Common Sandpiper,Tom Gheskiere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/496097,comsan/XC496097.ogg
3784,comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,04:30,https://www.xeno-canto.org/496514,comsan/XC496514.ogg
3787,comsan,[],['call'],56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/497331,comsan/XC497331.ogg
3788,comsan,[],['call'],56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/497333,comsan/XC497333.ogg
3789,comsan,[],['call'],56.1521,47.0073,Actitis hypoleucos,Common Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/497335,comsan/XC497335.ogg
3791,comsan,[],['flight call'],37.1178,-8.6828,Actitis hypoleucos,Common Sandpiper,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:17,https://www.xeno-canto.org/500457,comsan/XC500457.ogg
3793,comsan,[],['flight call'],52.0612,5.371,Actitis hypoleucos,Common Sandpiper,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:30,https://www.xeno-canto.org/501508,comsan/XC501508.ogg
3794,comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/501605,comsan/XC501605.ogg
3796,comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:56,https://www.xeno-canto.org/501608,comsan/XC501608.ogg
3797,comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,02:44,https://www.xeno-canto.org/501610,comsan/XC501610.ogg
3798,comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:32,https://www.xeno-canto.org/501611,comsan/XC501611.ogg
3799,comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:13,https://www.xeno-canto.org/501614,comsan/XC501614.ogg
3801,comsan,[],['call'],53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:04,https://www.xeno-canto.org/501618,comsan/XC501618.ogg
3802,comsan,[],['call'],52.9725,-4.452,Actitis hypoleucos,Common Sandpiper,"Olivier SWIFT, Julie GROSSELET",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/502388,comsan/XC502388.ogg
3805,comsan,[],['Single Note Calls'],40.7155,0.8473,Actitis hypoleucos,Common Sandpiper,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/518442,comsan/XC518442.ogg
3806,comsan,[],"['flight call', 'wings']",52.344,20.926,Actitis hypoleucos,Common Sandpiper,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/520584,comsan/XC520584.ogg
3807,comsan,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Actitis hypoleucos,Common Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:14,https://www.xeno-canto.org/524728,comsan/XC524728.ogg
3809,comsan,[],['flight call'],48.0372,-4.8622,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/526483,comsan/XC526483.ogg
3811,comsan,[],['nocturnal flight call'],48.4549,-5.1297,Actitis hypoleucos,Common Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:00,https://www.xeno-canto.org/526860,comsan/XC526860.ogg
3812,comsan,[],"['call', 'flight call']",37.1389,-7.6144,Actitis hypoleucos,Common Sandpiper,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:22,https://www.xeno-canto.org/527850,comsan/XC527850.ogg
3813,comsan,[],"['call', 'nocturnal flight call']",51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:15,https://www.xeno-canto.org/528121,comsan/XC528121.ogg
3814,comsan,[],['call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:15,https://www.xeno-canto.org/528482,comsan/XC528482.ogg
3816,comsan,[],['call'],51.9612,5.8104,Actitis hypoleucos,Common Sandpiper,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:15,https://www.xeno-canto.org/528638,comsan/XC528638.ogg
3817,comsan,[],['nocturnal flight call'],48.7221,-3.5738,Actitis hypoleucos,Common Sandpiper,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/543418,comsan/XC543418.ogg
3819,comsan,[],"['flight call', 'nocturnal flight call']",6.9,79.8664,Actitis hypoleucos,Common Sandpiper,Gary Allport,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/545743,comsan/XC545743.ogg
3821,comsan,[],['nocturnal flight call'],56.1252,-3.9392,Actitis hypoleucos,Common Sandpiper,Jacob Davies,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:22,https://www.xeno-canto.org/548001,comsan/XC548001.ogg
3823,comsan,[],['nocturnal flight call'],41.2243,1.7254,Actitis hypoleucos,Common Sandpiper,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,00:57,https://www.xeno-canto.org/548720,comsan/XC548720.ogg
3824,comsan,[],['nocturnal flight call'],49.2816,-0.206,Actitis hypoleucos,Common Sandpiper,Grégory Bruneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:54,https://www.xeno-canto.org/548997,comsan/XC548997.ogg
3826,comsan,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",40.7618,-3.7786,Actitis hypoleucos,Common Sandpiper,Oscar Vilches,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/550694,comsan/XC550694.ogg
3827,comsan,[],['nocturnal flight call'],39.5104,-0.418,Actitis hypoleucos,Common Sandpiper,Joan Balfagon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,05:00,https://www.xeno-canto.org/550730,comsan/XC550730.ogg
3828,comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:42,https://www.xeno-canto.org/551242,comsan/XC551242.ogg
3829,comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:19,https://www.xeno-canto.org/551257,comsan/XC551257.ogg
3831,comsan,[],['nocturnal flight call'],50.7193,3.2228,Actitis hypoleucos,Common Sandpiper,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:41,https://www.xeno-canto.org/552167,comsan/XC552167.ogg
3833,comsan,[],['nocturnal flight call'],55.5042,9.7364,Actitis hypoleucos,Common Sandpiper,Michael Brunhøj Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:16,https://www.xeno-canto.org/552243,comsan/XC552243.ogg
3835,comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/552513,comsan/XC552513.ogg
3836,comsan,[],['nocturnal flight call'],50.7542,4.5672,Actitis hypoleucos,Common Sandpiper,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:00,https://www.xeno-canto.org/552592,comsan/XC552592.ogg
3838,comsan,[],['nocturnal flight call'],60.2357,25.0058,Actitis hypoleucos,Common Sandpiper,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:19,https://www.xeno-canto.org/552853,comsan/XC552853.ogg
3839,comsan,[],['nocturnal flight call'],39.4696,-0.3522,Actitis hypoleucos,Common Sandpiper,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:33,https://www.xeno-canto.org/553365,comsan/XC553365.ogg
