,primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
2971,categr,[],['flight call'],28.2267,-80.7645,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:55,https://www.xeno-canto.org/139953,categr/XC139953.ogg
2973,categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:06,https://www.xeno-canto.org/143597,categr/XC143597.ogg
2974,categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:08,https://www.xeno-canto.org/143598,categr/XC143598.ogg
2977,categr,[],['juvenile'],28.5785,-80.9961,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:25,https://www.xeno-canto.org/143602,categr/XC143602.ogg
2979,categr,[],['song'],4.716667,-74.15,Bubulcus ibis,Cattle Egret,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/148199,categr/XC148199.ogg
2980,categr,[],['flight call'],15.824,74.5203,Bubulcus ibis,Cattle Egret,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,07:54,https://www.xeno-canto.org/157743,categr/XC157743.ogg
2983,categr,[],"['call', 'juvenile']",26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:00,https://www.xeno-canto.org/192966,categr/XC192966.ogg
2985,categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:39,https://www.xeno-canto.org/192969,categr/XC192969.ogg
2986,categr,[],['call'],5.7796,-73.4464,Bubulcus ibis,Cattle Egret,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/194457,categr/XC194457.ogg
2989,categr,[],['juvenile'],26.4796,-80.1419,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:15,https://www.xeno-canto.org/196081,categr/XC196081.ogg
2991,categr,[],['call'],-28.2119,153.521,Bubulcus ibis,Cattle Egret,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/210378,categr/XC210378.ogg
2993,categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/246911,categr/XC246911.ogg
2994,categr,[],['call'],7.3682,-69.4407,Bubulcus ibis,Cattle Egret,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/246912,categr/XC246912.ogg
2998,categr,[],['call'],-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/274824,categr/XC274824.ogg
2999,categr,[],['call'],-22.4508,-42.7735,Bubulcus ibis,Cattle Egret,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/274826,categr/XC274826.ogg
3002,categr,[],['call'],-33.8411,25.571,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/288325,categr/XC288325.ogg
3004,categr,[],['call'],37.3683,-6.0237,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/297698,categr/XC297698.ogg
3005,categr,[],['call'],14.1502,-16.627,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/298147,categr/XC298147.ogg
3007,categr,[],"['Nocturnal roosting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/304251,categr/XC304251.ogg
3010,categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/304255,categr/XC304255.ogg
3011,categr,[],"['Nocturnal rooting site', 'call']",37.2363,-6.0611,Bubulcus ibis,Cattle Egret,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/304256,categr/XC304256.ogg
3014,categr,[],['call'],19.462,-98.9683,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/311860,categr/XC311860.ogg
3016,categr,[],['call'],14.7279,-17.4329,Bubulcus ibis,Cattle Egret,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/315439,categr/XC315439.ogg
3019,categr,[],['call'],39.3806,16.2527,Bubulcus ibis,Cattle Egret,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:48,https://www.xeno-canto.org/327832,categr/XC327832.ogg
3021,categr,[],"['begging call', 'colony song at mid afternoon', 'female', 'juvenile', 'male']",18.3989,-95.0134,Bubulcus ibis,Cattle Egret,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/328548,categr/XC328548.ogg
3022,categr,[],['call'],-33.6022,26.8903,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:00,https://www.xeno-canto.org/329275,categr/XC329275.ogg
3025,categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/350629,categr/XC350629.ogg
3027,categr,[],['call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/352660,categr/XC352660.ogg
3029,categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/353848,categr/XC353848.ogg
3030,categr,[],['flight call'],37.3823,-6.1363,Bubulcus ibis,Cattle Egret,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/353849,categr/XC353849.ogg
3033,categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:30,https://www.xeno-canto.org/368932,categr/XC368932.ogg
3034,categr,[],"['call', 'flight call']",-33.2043,-70.8285,Bubulcus ibis,Cattle Egret,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/368933,categr/XC368933.ogg
3037,categr,[],['call'],-33.594,26.8969,Bubulcus ibis,Cattle Egret,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:45,https://www.xeno-canto.org/369827,categr/XC369827.ogg
3039,categr,[],"['alarm call', 'call']",43.4879,4.4081,Bubulcus ibis,Cattle Egret,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/372953,categr/XC372953.ogg
3040,categr,[],['call'],-33.602,26.8904,Bubulcus ibis,Cattle Egret,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/379067,categr/XC379067.ogg
3042,categr,[],['call'],-26.7629,152.8483,Bubulcus ibis,Cattle Egret,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/393573,categr/XC393573.ogg
3044,categr,[],['flight call'],27.8338,-80.708,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:41,https://www.xeno-canto.org/403813,categr/XC403813.ogg
3047,categr,[],"['alarm call', 'female', 'juvenile', 'male']",-16.6003,-49.2802,Bubulcus ibis,Cattle Egret,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:50,https://www.xeno-canto.org/414792,categr/XC414792.ogg
3048,categr,[],['call'],-26.8762,26.5384,Bubulcus ibis,Cattle Egret,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/418722,categr/XC418722.ogg
3051,categr,[],"['begging call', 'juvenile']",42.6135,13.763,Bubulcus ibis,Cattle Egret,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/423135,categr/XC423135.ogg
3053,categr,[],['call'],28.229,-80.813,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:33,https://www.xeno-canto.org/451681,categr/XC451681.ogg
3057,categr,[],['call'],33.0624,-115.4991,Bubulcus ibis,Cattle Egret,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:08,https://www.xeno-canto.org/452565,categr/XC452565.ogg
3059,categr,[],"['call', 'juvenile']",35.0981,-2.7538,Bubulcus ibis,Cattle Egret,Geoffrey Monchaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/458426,categr/XC458426.ogg
3060,categr,[],['call'],14.002,-86.9888,Bubulcus ibis,Cattle Egret,Oliver Komar,Creative Commons Attribution-ShareAlike 4.0,2.5,18:30,https://www.xeno-canto.org/463749,categr/XC463749.ogg
3062,categr,[],"['call', 'juvenile']",47.1233,-1.5844,Bubulcus ibis,Cattle Egret,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/478434,categr/XC478434.ogg
3065,categr,[],['call'],37.0916,-8.6693,Bubulcus ibis,Cattle Egret,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:17,https://www.xeno-canto.org/501019,categr/XC501019.ogg
3066,categr,['mallar3'],['call'],41.5786,0.5976,Bubulcus ibis,Cattle Egret,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:30,https://www.xeno-canto.org/514784,categr/XC514784.ogg
3068,categr,[],['call'],-8.1871,36.6653,Bubulcus ibis,Cattle Egret,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:28,https://www.xeno-canto.org/517417,categr/XC517417.ogg
3070,categr,[],['call'],37.1658,-7.6207,Bubulcus ibis,Cattle Egret,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:45,https://www.xeno-canto.org/527808,categr/XC527808.ogg
3073,categr,[],['call'],43.8559,1.7856,Bubulcus ibis,Cattle Egret,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:25,https://www.xeno-canto.org/576962,categr/XC576962.ogg
3074,categr,['gadwal'],"['begging call', 'hatchling or nestling']",37.0332,-7.8131,Bubulcus ibis,Cattle Egret,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/585965,categr/XC585965.ogg
3075,categr,[],['uncertain'],11.8047,13.1966,Bubulcus ibis,Cattle Egret,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/603551,categr/XC603551.ogg
3078,categr,[],"['Cattle', 'Cattle in water', 'adult', 'call']",-26.5528,26.711,Bubulcus ibis,Cattle Egret,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/613482,categr/XC613482.ogg
3079,categr,[],['call'],18.4,-95.0143,Bubulcus ibis,Cattle Egret,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:29,https://www.xeno-canto.org/623267,categr/XC623267.ogg
3080,categr,[],['call'],-16.3051,46.812,Bubulcus ibis,Cattle Egret,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:10,https://www.xeno-canto.org/624047,categr/XC624047.ogg
3081,categr,[],['nocturnal flight call'],41.9919,1.5099,Bubulcus ibis,Cattle Egret,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/629216,categr/XC629216.ogg
3083,chbsan,[],['flight call'],12.1736,-2.3593,Pterocles exustus,Chestnut-bellied Sandgrouse,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,18:30,https://www.xeno-canto.org/126469,chbsan/XC126469.ogg
3085,chbsan,[],['flight call'],20.623,58.8687,Pterocles exustus,Chestnut-bellied Sandgrouse,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/199345,chbsan/XC199345.ogg
3087,chbsan,[],['flight call'],27.2575,70.892,Pterocles exustus,Chestnut-bellied Sandgrouse,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/308186,chbsan/XC308186.ogg
3088,chbsan,[],['flight call'],27.2575,70.892,Pterocles exustus,Chestnut-bellied Sandgrouse,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/308187,chbsan/XC308187.ogg
3090,chbsan,[],"['call', 'flight call']",17.7172,53.0597,Pterocles exustus,Chestnut-bellied Sandgrouse,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/444469,chbsan/XC444469.ogg
3092,chbsan,[],"['Wing flaps', 'call', 'flight call', 'life stage uncertain']",9.4761,40.0227,Pterocles exustus,Chestnut-bellied Sandgrouse,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/504015,chbsan/XC504015.ogg
3095,chbsan,[],['flight call'],23.4231,71.9416,Pterocles exustus,Chestnut-bellied Sandgrouse,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/604298,chbsan/XC604298.ogg
3097,chbsan,[],['flight call'],23.4231,71.9416,Pterocles exustus,Chestnut-bellied Sandgrouse,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/604300,chbsan/XC604300.ogg
3098,chemun,[],['call'],6.3717,116.4459,Lonchura atricapilla,Chestnut Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/150687,chemun/XC150687.ogg
3101,chemun,[],['call'],4.9327,100.4593,Lonchura atricapilla,Chestnut Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/151329,chemun/XC151329.ogg
3103,chemun,[],['call'],1.4834,124.8473,Lonchura atricapilla,Chestnut Munia,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/19628,chemun/XC19628.ogg
3104,chemun,[],['call'],21.4103,-157.7888,Lonchura atricapilla,Chestnut Munia,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:30,https://www.xeno-canto.org/207444,chemun/XC207444.ogg
3107,chemun,[],['call'],17.8269,102.6764,Lonchura atricapilla,Chestnut Munia,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:45,https://www.xeno-canto.org/542006,chemun/XC542006.ogg
3108,chemun,['spodov'],"['adult', 'flight call', 'sex uncertain']",23.8317,120.7944,Lonchura atricapilla,Chestnut Munia,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:40,https://www.xeno-canto.org/622956,chemun/XC622956.ogg
3112,chukar,[],['song'],30.6748,35.6083,Alectoris chukar,Chukar,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:30,https://www.xeno-canto.org/133064,chukar/XC133064.ogg
3113,chukar,[],['song'],34.9613,32.4759,Alectoris chukar,Chukar,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/146758,chukar/XC146758.ogg
3115,chukar,[],"['alarm call', 'flight call']",42.4337,70.7151,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/183881,chukar/XC183881.ogg
3117,chukar,[],"['alarm call', 'call', 'flight call']",34.7685,33.3206,Alectoris chukar,Chukar,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/330928,chukar/XC330928.ogg
3120,chukar,[],['alarm call'],43.2168,42.6899,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,13:30,https://www.xeno-canto.org/340621,chukar/XC340621.ogg
3122,chukar,[],['song'],37.1875,26.8264,Alectoris chukar,Chukar,Tassos Sakoulis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/357171,chukar/XC357171.ogg
3124,chukar,[],['song'],35.988,53.4845,Alectoris chukar,Chukar,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:56,https://www.xeno-canto.org/404863,chukar/XC404863.ogg
3126,chukar,[],['song'],35.988,53.4845,Alectoris chukar,Chukar,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:54,https://www.xeno-canto.org/404865,chukar/XC404865.ogg
3127,chukar,[],"['call', 'song']",35.988,53.4845,Alectoris chukar,Chukar,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/404866,chukar/XC404866.ogg
3129,chukar,[],['call'],37.6504,24.0271,Alectoris chukar,Chukar,Paul van Els,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/429204,chukar/XC429204.ogg
3132,chukar,[],"['begging call', 'call']",32.4773,35.4342,Alectoris chukar,Chukar,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/466117,chukar/XC466117.ogg
3134,chukar,[],"['male', 'song']",38.6193,48.4367,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/480190,chukar/XC480190.ogg
3136,chukar,[],"['call', 'female']",38.6193,48.4367,Alectoris chukar,Chukar,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:00,https://www.xeno-canto.org/480192,chukar/XC480192.ogg
3138,chukar,[],['song'],43.5126,78.9708,Alectoris chukar,Chukar,Fernando del Valle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/513305,chukar/XC513305.ogg
3140,chukar,[],"['alarm call', 'flight call', 'wing noise']",35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/528931,chukar/XC528931.ogg
3141,chukar,[],"['male', 'song']",35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:29,https://www.xeno-canto.org/528932,chukar/XC528932.ogg
3143,chukar,[],['call'],35.1842,33.8992,Alectoris chukar,Chukar,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:20,https://www.xeno-canto.org/528938,chukar/XC528938.ogg
3146,chukar,['chukar'],"['adult', 'call']",34.8519,32.3977,Alectoris chukar,Chukar,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:30,https://www.xeno-canto.org/586842,chukar/XC586842.ogg
3148,chukar,[],['flush call'],20.723,-156.165,Alectoris chukar,Chukar,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/75480,chukar/XC75480.ogg
3150,cintea,[],['call'],35.0307,-120.6205,Spatula cyanoptera,Cinnamon Teal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:34,https://www.xeno-canto.org/201412,cintea/XC201412.ogg
3154,cintea,[],"['flight call', 'male']",33.2215,-115.5825,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,06:53,https://www.xeno-canto.org/323985,cintea/XC323985.ogg
3155,cintea,[],"['female', 'flight call', 'male']",33.2215,-115.5825,Spatula cyanoptera,Cinnamon Teal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:02,https://www.xeno-canto.org/324095,cintea/XC324095.ogg
